18008769 ,5.6 ,6 ,5 ,6 ,6 ,4.2 ,4.25 ,4.6 ,5.75
21012651 ,6.5 ,2.25 ,6.75 ,5.75 ,6.8 ,4 ,6 ,5.25 ,6.75
01032848 ,6.25 ,3.5 ,7.5 ,5.25 ,3 ,4.25 ,6.5 ,5.75 ,6.25
06002200 ,3 ,5.25 ,6 ,6 ,4.2 ,6 ,4.6 ,6.75 ,7.25
12001598 ,7 ,4.5 ,5.75 ,6.8 ,4 ,6.5 ,5.25 ,6.25 ,6.75
12007332 ,8.25 ,3.75 ,5.25 ,3 ,4.25 ,4.6 ,5.75 ,7.25 ,6
12007711 ,6.75 ,3.5 ,6 ,4.2 ,6 ,5.25 ,6.75 ,6.75 ,7
12011913 ,5.5 ,5 ,6.8 ,4 ,6.5 ,5.75 ,6.25 ,6 ,5.75
13000902 ,4.2 ,7 ,3 ,4.25 ,4.6 ,6.75 ,7.25 ,7 ,5.75
13002578 ,4.6 ,5.5 ,4.2 ,6 ,5.25 ,6.25 ,6.75 ,5.75 ,7.5
18003538 ,5.8 ,6.5 ,4 ,6.5 ,5.75 ,7.25 ,6 ,5.75 ,7.5
62004426 ,5.5 ,4.5 ,4.25 ,4.6 ,6.75 ,6.75 ,7 ,7.5 ,6.25
07000456 ,3.5 ,4.5 ,6 ,5.25 ,6.25 ,6 ,5.75 ,7.5 ,7
12000693 ,5.25 ,4.25 ,6.5 ,5.75 ,7.25 ,7 ,5.75 ,6.25 ,6
12001523 ,5.2 ,7.25 ,4.6 ,6.75 ,6.75 ,5.75 ,7.5 ,7 ,4.4
12002684 ,5.75 ,3 ,5.25 ,6.25 ,6 ,5.75 ,7.5 ,6 ,5.5
12007305 ,7.2 ,4 ,5.75 ,7.25 ,7 ,7.5 ,6.25 ,4.4 ,7
12007906 ,5.25 ,4 ,6.75 ,6.75 ,5.75 ,7.5 ,7 ,5.5 ,7
12010420 ,5 ,5.25 ,6.25 ,6 ,5.75 ,6.25 ,6 ,7 ,6.5
12011743 ,5 ,4.75 ,7.25 ,7 ,7.5 ,7 ,4.4 ,7 ,4.75
12012236 ,3.5 ,3.75 ,6.75 ,5.75 ,7.5 ,6 ,5.5 ,6.5 ,7
13003693 ,5.25 ,2.75 ,6 ,5.75 ,6.25 ,4.4 ,7 ,4.75 ,6.75
14002340 ,4 ,3 ,7 ,7.5 ,7 ,5.5 ,7 ,7 ,2.2
14006958 ,4.5 ,3.75 ,5.75 ,7.5 ,6 ,7 ,6.5 ,6.75 ,4.75
15002105 ,5.25 ,6 ,5.75 ,6.25 ,4.4 ,7 ,4.75 ,2.2 ,5.75
17004005 ,3.25 ,6.25 ,7.5 ,7 ,5.5 ,6.5 ,7 ,4.75 ,4.75
18009879 ,5.5 ,3 ,7.5 ,6 ,7 ,4.75 ,6.75 ,5.75 ,5.75
01058417 ,6 ,4.5 ,6.25 ,4.4 ,7 ,7 ,2.2 ,4.75 ,6.25
10005287 ,4.75 ,2 ,7 ,5.5 ,6.5 ,6.75 ,4.75 ,5.75 ,6.75
12005038 ,6.5 ,4.25 ,6 ,7 ,4.75 ,2.2 ,5.75 ,6.25 ,6
12006866 ,4.2 ,7.25 ,4.4 ,7 ,7 ,4.75 ,4.75 ,6.75 ,6.75
12008207 ,7.25 ,4 ,5.5 ,6.5 ,6.75 ,5.75 ,5.75 ,6 ,6.25
12008453 ,5.5 ,4.25 ,7 ,4.75 ,2.2 ,4.75 ,6.25 ,6.75 ,5.75
14008365 ,4.75 ,4 ,7 ,7 ,4.75 ,5.75 ,6.75 ,6.25 ,4.5
15002941 ,5 ,5.25 ,6.5 ,6.75 ,5.75 ,6.25 ,6 ,5.75 ,5
18001132 ,6.2 ,4.75 ,4.75 ,2.2 ,4.75 ,6.75 ,6.75 ,4.5 ,6.25
18013443 ,5 ,4.25 ,7 ,4.75 ,5.75 ,6 ,6.25 ,5 ,5.75
23001275 ,5 ,4 ,6.75 ,5.75 ,6.25 ,6.75 ,5.75 ,6.25 ,6.5
27002258 ,5.6 ,8 ,2.2 ,4.75 ,6.75 ,6.25 ,4.5 ,5.75 ,5.25
06001063 ,4.75 ,4 ,4.75 ,5.75 ,6 ,5.75 ,5 ,6.5 ,6
06002652 ,4 ,3.75 ,5.75 ,6.25 ,6.75 ,4.5 ,6.25 ,5.25 ,5.75
12002428 ,6.5 ,4.25 ,4.75 ,6.75 ,6.25 ,5 ,5.75 ,6 ,2.4
12002665 ,5.75 ,4 ,5.75 ,6 ,5.75 ,6.25 ,6.5 ,5.75 ,3.2
12006540 ,7 ,3.25 ,6.25 ,6.75 ,4.5 ,5.75 ,5.25 ,2.4 ,4.5
12010485 ,6.5 ,2.75 ,6.75 ,6.25 ,5 ,6.5 ,6 ,3.2 ,6.75
18017050 ,6 ,4.5 ,6 ,5.75 ,6.25 ,5.25 ,5.75 ,4.5 ,5.5
26009963 ,5.5 ,3.75 ,6.75 ,4.5 ,5.75 ,6 ,2.4 ,6.75 ,5.75
01047229 ,5.75 ,4.25 ,6.25 ,5 ,6.5 ,5.75 ,3.2 ,5.5 ,7
06000833 ,5 ,2.5 ,5.75 ,6.25 ,5.25 ,2.4 ,4.5 ,5.75 ,6
09001100 ,4.5 ,4.25 ,4.5 ,5.75 ,6 ,3.2 ,6.75 ,7 ,5.25
09005715 ,6.5 ,3.75 ,5 ,6.5 ,5.75 ,4.5 ,5.5 ,6 ,5.75
11002390 ,5.2 ,3.75 ,6.25 ,5.25 ,2.4 ,6.75 ,5.75 ,5.25 ,6.25
12004486 ,3.5 ,4 ,5.75 ,6 ,3.2 ,5.5 ,7 ,5.75 ,5.5
12005132 ,6.5 ,3.25 ,6.5 ,5.75 ,4.5 ,5.75 ,6 ,6.25 ,6
12005497 ,6 ,4 ,5.25 ,2.4 ,6.75 ,7 ,5.25 ,5.5 ,2.4
12008243 ,6 ,4.25 ,6 ,3.2 ,5.5 ,6 ,5.75 ,6 ,6.25
12011041 ,5.25 ,4.25 ,5.75 ,4.5 ,5.75 ,5.25 ,6.25 ,2.4 ,5
12012521 ,5.75 ,5 ,2.4 ,6.75 ,7 ,5.75 ,5.5 ,6.25 ,5.25
05005431 ,3.8 ,6 ,3.2 ,5.5 ,6 ,6.25 ,6 ,5 ,4.25
12006851 ,6.4 ,5 ,4.5 ,5.75 ,5.25 ,5.5 ,2.4 ,5.25 ,6
12009070 ,6 ,3.25 ,6.75 ,7 ,5.75 ,6 ,6.25 ,4.25 ,4.5
14008215 ,3.5 ,4 ,5.5 ,6 ,6.25 ,2.4 ,5 ,6 ,5.5
18013234 ,3.5 ,6.25 ,5.75 ,5.25 ,5.5 ,6.25 ,5.25 ,4.5 ,5.5
62000734 ,4.75 ,3.25 ,7 ,5.75 ,6 ,5 ,4.25 ,5.5 ,6
06001086 ,3 ,3.75 ,6 ,6.25 ,2.4 ,5.25 ,6 ,5.5 ,5.5
11001854 ,4.75 ,2.75 ,5.25 ,5.5 ,6.25 ,4.25 ,4.5 ,6 ,5.5
12004849 ,5.25 ,4.75 ,5.75 ,6 ,5 ,6 ,5.5 ,5.5 ,6
12006317 ,5.5 ,4 ,6.25 ,2.4 ,5.25 ,4.5 ,5.5 ,5.5 ,4.25
12006993 ,6.25 ,4 ,5.5 ,6.25 ,4.25 ,5.5 ,6 ,6 ,5.25
12008194 ,5.25 ,4.5 ,6 ,5 ,6 ,5.5 ,5.5 ,4.25 ,5
12009271 ,7.75 ,4.5 ,2.4 ,5.25 ,4.5 ,6 ,5.5 ,5.25 ,4.75
14002267 ,5.75 ,2.75 ,6.25 ,4.25 ,5.5 ,5.5 ,6 ,5 ,3
14008230 ,3.5 ,4.25 ,5 ,6 ,5.5 ,5.5 ,4.25 ,4.75 ,2.8
15000425 ,6 ,4.5 ,5.25 ,4.5 ,6 ,6 ,5.25 ,3 ,6.25
22007388 ,5 ,6 ,4.25 ,5.5 ,5.5 ,4.25 ,5 ,2.8 ,6.5
62004458 ,3.75 ,3 ,6 ,5.5 ,5.5 ,5.25 ,4.75 ,6.25 ,6.5
08004151 ,4.6 ,3.5 ,4.5 ,6 ,6 ,5 ,3 ,6.5 ,5.75
12000612 ,4.5 ,2.5 ,5.5 ,5.5 ,4.25 ,4.75 ,2.8 ,6.5 ,6.5
12002259 ,5 ,5 ,5.5 ,5.5 ,5.25 ,3 ,6.25 ,5.75 ,5.75
12005235 ,5.75 ,2.75 ,6 ,6 ,5 ,2.8 ,6.5 ,6.5 ,6
12005519 ,5 ,4 ,5.5 ,4.25 ,4.75 ,6.25 ,6.5 ,5.75 ,5
12008460 ,5.5 ,4.5 ,5.5 ,5.25 ,3 ,6.5 ,5.75 ,6 ,7
12009243 ,5.5 ,3 ,6 ,5 ,2.8 ,6.5 ,6.5 ,5 ,5
14002489 ,5 ,3.25 ,4.25 ,4.75 ,6.25 ,5.75 ,5.75 ,7 ,6.5
24004600 ,6 ,3.75 ,5.25 ,3 ,6.5 ,6.5 ,6 ,5 ,5.75
01050709 ,5 ,5.25 ,5 ,2.8 ,6.5 ,5.75 ,5 ,6.5 ,6.5
06004549 ,4.5 ,3 ,4.75 ,6.25 ,5.75 ,6 ,7 ,5.75 ,5
11000316 ,2.8 ,6.5 ,3 ,6.5 ,6.5 ,5 ,5 ,6.5 ,6.25
12002784 ,5.8 ,5.75 ,2.8 ,6.5 ,5.75 ,7 ,6.5 ,5 ,4.5
12002882 ,5 ,3 ,6.25 ,5.75 ,6 ,5 ,5.75 ,6.25 ,5.25
12008556 ,4.5 ,4.25 ,6.5 ,6.5 ,5 ,6.5 ,6.5 ,4.5 ,8.8
15009844 ,5 ,2.75 ,6.5 ,5.75 ,7 ,5.75 ,5 ,5.25 ,6
62000115 ,5 ,3.5 ,5.75 ,6 ,5 ,6.5 ,6.25 ,8.8 ,8.75
01053150 ,5.25 ,3.25 ,6.5 ,5 ,6.5 ,5 ,4.5 ,6 ,7.25
06002712 ,2.5 ,3.75 ,5.75 ,7 ,5.75 ,6.25 ,5.25 ,8.75 ,9
08003451 ,4.5 ,3.5 ,6 ,5 ,6.5 ,4.5 ,8.8 ,7.25 ,8.5
11001914 ,4.75 ,2.25 ,5 ,6.5 ,5 ,5.25 ,6 ,9 ,7.25
12001229 ,4 ,4 ,7 ,5.75 ,6.25 ,8.8 ,8.75 ,8.5 ,7.25
12002314 ,6 ,3 ,5 ,6.5 ,4.5 ,6 ,7.25 ,7.25 ,7.75
12006855 ,5.5 ,3 ,6.5 ,5 ,5.25 ,8.75 ,9 ,7.25 ,6.2
12009878 ,5.75 ,3.5 ,5.75 ,6.25 ,8.8 ,7.25 ,8.5 ,7.75 ,5.2
12009930 ,6 ,2.5 ,6.5 ,4.5 ,6 ,9 ,7.25 ,6.2 ,6.5
12011055 ,5 ,4 ,5 ,5.25 ,8.75 ,8.5 ,7.25 ,5.2 ,7.5
12011240 ,4.5 ,3.25 ,6.25 ,8.8 ,7.25 ,7.25 ,7.75 ,6.5 ,9
12012667 ,5.75 ,3.75 ,4.5 ,6 ,9 ,7.25 ,6.2 ,7.5 ,6.75
23005322 ,4.5 ,2.25 ,5.25 ,8.75 ,8.5 ,7.75 ,5.2 ,9 ,6.25
01036210 ,6 ,8 ,8.8 ,7.25 ,7.25 ,6.2 ,6.5 ,6.75 ,7.25
12004388 ,8 ,8.5 ,6 ,9 ,7.25 ,5.2 ,7.5 ,6.25 ,7.25
12000597 ,5.8 ,7.5 ,8.75 ,8.5 ,7.75 ,6.5 ,9 ,7.25 ,8.25
12008149 ,5.8 ,8 ,7.25 ,7.25 ,6.2 ,7.5 ,6.75 ,7.25 ,4.4
12001841 ,7 ,7.75 ,9 ,7.25 ,5.2 ,9 ,6.25 ,8.25 ,7.25
12002659 ,6.4 ,7.25 ,8.5 ,7.75 ,6.5 ,6.75 ,7.25 ,4.4 ,7.25
08000817 ,5.6 ,7.25 ,7.25 ,6.2 ,7.5 ,6.25 ,7.25 ,7.25 ,7.25
12004254 ,5.2 ,7.5 ,7.25 ,5.2 ,9 ,7.25 ,8.25 ,7.25 ,8
11001933 ,4 ,7 ,7.75 ,6.5 ,6.75 ,7.25 ,4.4 ,7.25 ,6.5
10006186 ,4 ,8.25 ,6.2 ,7.5 ,6.25 ,8.25 ,7.25 ,8 ,5.6
11002394 ,5.2 ,8 ,5.2 ,9 ,7.25 ,4.4 ,7.25 ,6.5 ,7.25
12000958 ,7 ,5 ,6.5 ,6.75 ,7.25 ,7.25 ,7.25 ,5.6 ,7.75
01039308 ,6 ,7.5 ,7.5 ,6.25 ,8.25 ,7.25 ,8 ,7.25 ,7.75
08005325 ,4.6 ,6.5 ,9 ,7.25 ,4.4 ,7.25 ,6.5 ,7.75 ,9.25
16004021 ,7 ,6.75 ,6.75 ,7.25 ,7.25 ,8 ,5.6 ,7.75 ,7.25
12001550 ,7.6 ,7 ,6.25 ,8.25 ,7.25 ,6.5 ,7.25 ,9.25 ,6.75
12002349 ,5 ,7.5 ,7.25 ,4.4 ,7.25 ,5.6 ,7.75 ,7.25 ,6.5
12002372 ,4.4 ,6 ,7.25 ,7.25 ,8 ,7.25 ,7.75 ,6.75 ,8
12002571 ,3.8 ,7.75 ,8.25 ,7.25 ,6.5 ,7.75 ,9.25 ,6.5 ,5.4
12009591 ,5.4 ,8 ,4.4 ,7.25 ,5.6 ,7.75 ,7.25 ,8 ,5.75
12012550 ,4.4 ,6 ,7.25 ,8 ,7.25 ,9.25 ,6.75 ,5.4 ,8.5
12012631 ,6 ,6.5 ,7.25 ,6.5 ,7.75 ,7.25 ,6.5 ,5.75 ,7.25
12012670 ,4.6 ,6 ,7.25 ,5.6 ,7.75 ,6.75 ,8 ,8.5 ,7.5
21003451 ,4.8 ,7.5 ,8 ,7.25 ,9.25 ,6.5 ,5.4 ,7.25 ,6.25
12008018 ,5.8 ,7.25 ,6.5 ,7.75 ,7.25 ,8 ,5.75 ,7.5 ,7.25
15010291 ,5.6 ,6.25 ,5.6 ,7.75 ,6.75 ,5.4 ,8.5 ,6.25 ,6.75
12002357 ,4.6 ,5.5 ,7.25 ,9.25 ,6.5 ,5.75 ,7.25 ,7.25 ,2.4
12009619 ,5.6 ,6 ,7.75 ,7.25 ,8 ,8.5 ,7.5 ,6.75 ,6.2
29005886 ,6.6 ,5.5 ,7.75 ,6.75 ,5.4 ,7.25 ,6.25 ,2.4 ,7.5
01053545 ,4.2 ,6.25 ,9.25 ,6.5 ,5.75 ,7.5 ,7.25 ,6.2 ,4.75
12000862 ,4.6 ,5 ,7.25 ,8 ,8.5 ,6.25 ,6.75 ,7.5 ,7
12012624 ,5.2 ,6.75 ,6.75 ,5.4 ,7.25 ,7.25 ,2.4 ,4.75 ,5.5
30001639 ,5.4 ,6.75 ,6.5 ,5.75 ,7.5 ,6.75 ,6.2 ,7 ,5.25
01040629 ,5.4 ,6 ,8 ,8.5 ,6.25 ,2.4 ,7.5 ,5.5 ,8
12004183 ,4.8 ,8.25 ,5.4 ,7.25 ,7.25 ,6.2 ,4.75 ,5.25 ,8.25
12005691 ,7.2 ,5.5 ,5.75 ,7.5 ,6.75 ,7.5 ,7 ,8 ,4.75
12012546 ,3.2 ,4.75 ,8.5 ,6.25 ,2.4 ,4.75 ,5.5 ,8.25 ,4.4
21012728 ,6.2 ,6 ,7.25 ,7.25 ,6.2 ,7 ,5.25 ,4.75 ,7.75
12011086 ,5.2 ,5.5 ,7.5 ,6.75 ,7.5 ,5.5 ,8 ,4.4 ,6.25
12012873 ,4.2 ,5.75 ,6.25 ,2.4 ,4.75 ,5.25 ,8.25 ,7.75 ,6.75
01045089 ,4.4 ,7.25 ,7.25 ,6.2 ,7 ,8 ,4.75 ,6.25 ,4
12010198 ,5.8 ,6 ,6.75 ,7.5 ,5.5 ,8.25 ,4.4 ,6.75 ,5.5
18006356 ,7.6 ,8 ,2.4 ,4.75 ,5.25 ,4.75 ,7.75 ,4 ,3.8
01036943 ,5.4 ,7.25 ,6.2 ,7 ,8 ,4.4 ,6.25 ,5.5 ,6.75
05004093 ,3.4 ,4.75 ,7.5 ,5.5 ,8.25 ,7.75 ,6.75 ,3.8 ,7.25
12000442 ,5.8 ,5.25 ,4.75 ,5.25 ,4.75 ,6.25 ,4 ,6.75 ,6.5
12002246 ,4.8 ,6 ,7 ,8 ,4.4 ,6.75 ,5.5 ,7.25 ,5
15006006 ,4.6 ,7.75 ,5.5 ,8.25 ,7.75 ,4 ,3.8 ,6.5 ,8.2
18011470 ,7 ,5.5 ,5.25 ,4.75 ,6.25 ,5.5 ,6.75 ,5 ,6
28003405 ,2.8 ,6 ,8 ,4.4 ,6.75 ,3.8 ,7.25 ,8.2 ,6.2
17007873 ,5 ,5.25 ,8.25 ,7.75 ,4 ,6.75 ,6.5 ,6 ,7
19006746 ,6.6 ,6.75 ,4.75 ,6.25 ,5.5 ,7.25 ,5 ,6.2 ,5.25
12004157 ,5.6 ,7.25 ,4.4 ,6.75 ,3.8 ,6.5 ,8.2 ,7 ,7.75
12011642 ,3.6 ,7 ,7.75 ,4 ,6.75 ,5 ,6 ,5.25 ,8
29001335 ,4.6 ,7 ,6.25 ,5.5 ,7.25 ,8.2 ,6.2 ,7.75 ,6.25
03008314 ,4.4 ,5.75 ,6.75 ,3.8 ,6.5 ,6 ,7 ,8 ,6.4
05001521 ,5.2 ,7.75 ,4 ,6.75 ,5 ,6.2 ,5.25 ,6.25 ,4.6
08004969 ,4.8 ,4.75 ,5.5 ,7.25 ,8.2 ,7 ,7.75 ,6.4 ,4.8
12005030 ,6.6 ,7.5 ,3.8 ,6.5 ,6 ,5.25 ,8 ,4.6 ,5.75
12010482 ,2.8 ,7 ,6.75 ,5 ,6.2 ,7.75 ,6.25 ,4.8 ,6.75
12011698 ,4.6 ,6.25 ,7.25 ,8.2 ,7 ,8 ,6.4 ,5.75 ,7.25
21012981 ,5.4 ,6 ,6.5 ,6 ,5.25 ,6.25 ,4.6 ,6.75 ,6.75
01017842 ,6.2 ,7 ,5 ,6.2 ,7.75 ,6.4 ,4.8 ,7.25 ,6.8
01033251 ,4.4 ,5.75 ,8.2 ,7 ,8 ,4.6 ,5.75 ,6.75 ,7.5
12010468 ,4.8 ,6.5 ,6 ,5.25 ,6.25 ,4.8 ,6.75 ,6.8 ,4
17002705 ,4.6 ,6 ,6.2 ,7.75 ,6.4 ,5.75 ,7.25 ,7.5 ,6.75
26001769 ,6.2 ,4.5 ,7 ,8 ,4.6 ,6.75 ,6.75 ,4 ,5.75
10002660 ,2.4 ,6.75 ,5.25 ,6.25 ,4.8 ,7.25 ,6.8 ,6.75 ,2
12006260 ,4.2 ,5.5 ,7.75 ,6.4 ,5.75 ,6.75 ,7.5 ,5.75 ,6.25
12007516 ,3.4 ,5 ,8 ,4.6 ,6.75 ,6.8 ,4 ,2 ,6
12011043 ,3.2 ,7 ,6.25 ,4.8 ,7.25 ,7.5 ,6.75 ,6.25 ,6.25
17000446 ,5.2 ,6 ,6.4 ,5.75 ,6.75 ,4 ,5.75 ,6 ,5
21006180 ,6 ,6.5 ,4.6 ,6.75 ,6.8 ,6.75 ,2 ,6.25 ,6
23000725 ,4.8 ,7 ,4.8 ,7.25 ,7.5 ,5.75 ,6.25 ,5 ,6.75
12005358 ,3.8 ,6.75 ,5.75 ,6.75 ,4 ,2 ,6 ,6 ,6.5
12006166 ,3.2 ,7.25 ,6.75 ,6.8 ,6.75 ,6.25 ,6.25 ,6.75 ,6.25
12007276 ,3.4 ,5.5 ,7.25 ,7.5 ,5.75 ,6 ,5 ,6.5 ,8.5
15002483 ,3.4 ,7 ,6.75 ,4 ,2 ,6.25 ,6 ,6.25 ,5.25
17002669 ,4.2 ,5.25 ,6.8 ,6.75 ,6.25 ,5 ,6.75 ,8.5 ,6
28003447 ,4 ,5.75 ,7.5 ,5.75 ,6 ,6 ,6.5 ,5.25 ,4.75
63002872 ,6.6 ,5.75 ,4 ,2 ,6.25 ,6.75 ,6.25 ,6 ,6.25
01018964 ,5.2 ,5.5 ,6.75 ,6.25 ,5 ,6.5 ,8.5 ,4.75 ,5.5
03017765 ,5.8 ,5.5 ,5.75 ,6 ,6 ,6.25 ,5.25 ,6.25 ,6.25
12001393 ,7.2 ,7.75 ,2 ,6.25 ,6.75 ,8.5 ,6 ,5.5 ,6.5
12006491 ,3.2 ,7.5 ,6.25 ,5 ,6.5 ,5.25 ,4.75 ,6.25 ,3.8
12010824 ,3.4 ,4.5 ,6 ,6 ,6.25 ,6 ,6.25 ,6.5 ,6
48003231 ,5.4 ,5.25 ,6.25 ,6.75 ,8.5 ,4.75 ,5.5 ,3.8 ,3
01030127 ,5.2 ,6.5 ,5 ,6.5 ,5.25 ,6.25 ,6.25 ,6 ,6.25
01031402 ,4.8 ,6 ,6 ,6.25 ,6 ,5.5 ,6.5 ,3 ,5.5
12002574 ,3 ,4 ,6.75 ,8.5 ,4.75 ,6.25 ,3.8 ,6.25 ,5
12004508 ,3.2 ,4 ,6.5 ,5.25 ,6.25 ,6.5 ,6 ,5.5 ,5.75
12004814 ,4 ,6.5 ,6.25 ,6 ,5.5 ,3.8 ,3 ,5 ,5.25
12009943 ,3.2 ,5 ,8.5 ,4.75 ,6.25 ,6 ,6.25 ,5.75 ,6
12011998 ,5 ,6.5 ,5.25 ,6.25 ,6.5 ,3 ,5.5 ,5.25 ,5.25
26003014 ,6 ,4.25 ,6 ,5.5 ,3.8 ,6.25 ,5 ,6 ,4.2
10005650 ,5 ,5.75 ,4.75 ,6.25 ,6 ,5.5 ,5.75 ,5.25 ,5
12005961 ,4.6 ,5.75 ,6.25 ,6.5 ,3 ,5 ,5.25 ,4.2 ,7.25
14008466 ,5.4 ,4.5 ,5.5 ,3.8 ,6.25 ,5.75 ,6 ,5 ,4.75
17006810 ,4.6 ,5.75 ,6.25 ,6 ,5.5 ,5.25 ,5.25 ,7.25 ,3.75
29016373 ,4 ,5.5 ,6.5 ,3 ,5 ,6 ,4.2 ,4.75 ,5.75
01017379 ,6.4 ,6.5 ,3.8 ,6.25 ,5.75 ,5.25 ,5 ,3.75 ,6
01030235 ,4 ,6.25 ,6 ,5.5 ,5.25 ,4.2 ,7.25 ,5.75 ,6.5
01047581 ,6.2 ,7 ,3 ,5 ,6 ,5 ,4.75 ,6 ,5.5
05004317 ,1.8 ,5.25 ,6.25 ,5.75 ,5.25 ,7.25 ,3.75 ,6.5 ,3.6
11000987 ,4 ,3.75 ,5.5 ,5.25 ,4.2 ,4.75 ,5.75 ,5.5 ,3.2
12001226 ,6.8 ,3.5 ,5 ,6 ,5 ,3.75 ,6 ,3.6 ,6
19003132 ,4 ,6 ,5.75 ,5.25 ,7.25 ,5.75 ,6.5 ,3.2 ,5.5
21001303 ,4.8 ,5.75 ,5.25 ,4.2 ,4.75 ,6 ,5.5 ,6 ,5
27002219 ,3.6 ,5.75 ,6 ,5 ,3.75 ,6.5 ,3.6 ,5.5 ,5.4
05004156 ,3.4 ,4.25 ,5.25 ,7.25 ,5.75 ,5.5 ,3.2 ,5 ,4.6
12012576 ,4.2 ,4.5 ,4.2 ,4.75 ,6 ,3.6 ,6 ,5.4 ,5.75
14007981 ,2.8 ,5.25 ,5 ,3.75 ,6.5 ,3.2 ,5.5 ,4.6 ,4.5
17006740 ,4.8 ,4 ,7.25 ,5.75 ,5.5 ,6 ,5 ,5.75 ,3
01047428 ,4.8 ,6.25 ,4.75 ,6 ,3.6 ,5.5 ,5.4 ,4.5 ,7
01062230 ,6.2 ,5.75 ,3.75 ,6.5 ,3.2 ,5 ,4.6 ,3 ,6.25
12004211 ,3.8 ,5.25 ,5.75 ,5.5 ,6 ,5.4 ,5.75 ,7 ,3.6
12006088 ,4.2 ,5.5 ,6 ,3.6 ,5.5 ,4.6 ,4.5 ,6.25 ,5.75
12011416 ,3.2 ,6 ,6.5 ,3.2 ,5 ,5.75 ,3 ,3.6 ,3.4
21001568 ,3.4 ,6.25 ,5.5 ,6 ,5.4 ,4.5 ,7 ,5.75 ,5.5
01017596 ,4.6 ,7.75 ,3.6 ,5.5 ,4.6 ,3 ,6.25 ,3.4 ,9
01030915 ,5.2 ,7 ,3.2 ,5 ,5.75 ,7 ,3.6 ,5.5 ,8.5
01034908 ,5.6 ,4.5 ,6 ,5.4 ,4.5 ,6.25 ,5.75 ,9 ,9.5
01061698 ,5.4 ,4.5 ,5.5 ,4.6 ,3 ,3.6 ,3.4 ,8.5 ,8.75
05004384 ,3.2 ,4.25 ,5 ,5.75 ,7 ,5.75 ,5.5 ,9.5 ,8.75
12005082 ,5.4 ,4.75 ,5.4 ,4.5 ,6.25 ,3.4 ,9 ,8.75 ,8.5
17002689 ,5.4 ,4.5 ,4.6 ,3 ,3.6 ,5.5 ,8.5 ,8.75 ,7.5
19010693 ,4.6 ,4.75 ,5.75 ,7 ,5.75 ,9 ,9.5 ,8.5 ,9.25
06004715 ,2.8 ,5 ,4.5 ,6.25 ,3.4 ,8.5 ,8.75 ,7.5 ,8
12010066 ,4.6 ,7.25 ,3 ,3.6 ,5.5 ,9.5 ,8.75 ,9.25 ,6.5
14006761 ,2 ,3.25 ,7 ,5.75 ,9 ,8.75 ,8.5 ,8 ,9.75
01017919 ,4.4 ,4.75 ,6.25 ,3.4 ,8.5 ,8.75 ,7.5 ,6.5 ,8
12011954 ,5.2 ,5.25 ,3.6 ,5.5 ,9.5 ,8.5 ,9.25 ,9.75 ,7
13001516 ,3 ,5.25 ,5.75 ,9 ,8.75 ,7.5 ,8 ,8 ,5.6
14005146 ,3 ,5.5 ,3.4 ,8.5 ,8.75 ,9.25 ,6.5 ,7 ,8.75
22002443 ,2.8 ,6.25 ,5.5 ,9.5 ,8.5 ,8 ,9.75 ,5.6 ,9
10000496 ,5.8 ,8.5 ,9 ,8.75 ,7.5 ,6.5 ,8 ,8.75 ,8.75
12000756 ,6.6 ,7.5 ,8.5 ,8.75 ,9.25 ,9.75 ,7 ,9 ,8
18014434 ,7.2 ,7.75 ,9.5 ,8.5 ,8 ,8 ,5.6 ,8.75 ,7
11002792 ,5 ,8 ,8.75 ,7.5 ,6.5 ,7 ,8.75 ,8 ,8
15008036 ,7.2 ,7.5 ,8.75 ,9.25 ,9.75 ,5.6 ,9 ,7 ,8.75
10000375 ,5 ,7.75 ,8.5 ,8 ,8 ,8.75 ,8.75 ,8 ,7.25
10000478 ,6 ,7.75 ,7.5 ,6.5 ,7 ,9 ,8 ,8.75 ,7.5
11000166 ,4.2 ,7.5 ,9.25 ,9.75 ,5.6 ,8.75 ,7 ,7.25 ,7.75
21005521 ,7.8 ,7.5 ,8 ,8 ,8.75 ,8 ,8 ,7.5 ,8
07001652 ,7.2 ,6.75 ,6.5 ,7 ,9 ,7 ,8.75 ,7.75 ,8.5
12007598 ,6 ,7.25 ,9.75 ,5.6 ,8.75 ,8 ,7.25 ,8 ,6
12011011 ,7.4 ,7 ,8 ,8.75 ,8 ,8.75 ,7.5 ,8.5 ,6.5
12000106 ,6.8 ,6.5 ,7 ,9 ,7 ,7.25 ,7.75 ,6 ,6.5
12000114 ,7.2 ,7.5 ,5.6 ,8.75 ,8 ,7.5 ,8 ,6.5 ,8.25
12006538 ,7.4 ,5.75 ,8.75 ,8 ,8.75 ,7.75 ,8.5 ,6.5 ,7.25
13004683 ,4.8 ,8 ,9 ,7 ,7.25 ,8 ,6 ,8.25 ,8.5
09004894 ,5.6 ,7.25 ,8.75 ,8 ,7.5 ,8.5 ,6.5 ,7.25 ,8.25
12001378 ,8.2 ,6.25 ,8 ,8.75 ,7.75 ,6 ,6.5 ,8.5 ,7
10006321 ,4.2 ,8 ,7 ,7.25 ,8 ,6.5 ,8.25 ,8.25 ,7
11001368 ,3.8 ,7.5 ,8 ,7.5 ,8.5 ,6.5 ,7.25 ,7 ,7
